,data,valor
2641,02/01/1997,"0,078000"
2642,03/01/1997,"0,077000"
2643,06/01/1997,"0,077000"
2644,07/01/1997,"0,077333"
2645,08/01/1997,"0,077333"
2646,09/01/1997,"0,077333"
2647,10/01/1997,"0,078000"
2648,13/01/1997,"0,078000"
2649,14/01/1997,"0,078000"
2650,15/01/1997,"0,078000"
2651,16/01/1997,"0,078333"
2652,17/01/1997,"0,078333"
2653,20/01/1997,"0,078000"
2654,21/01/1997,"0,077667"
2655,22/01/1997,"0,077667"
2656,23/01/1997,"0,078000"
2657,24/01/1997,"0,078667"
2658,27/01/1997,"0,078333"
2659,28/01/1997,"0,079000"
2660,29/01/1997,"0,078667"
2661,30/01/1997,"0,078000"
2662,31/01/1997,"0,081000"
2663,03/02/1997,"0,091667"
2664,04/02/1997,"0,093333"
2665,05/02/1997,"0,091667"
2666,06/02/1997,"0,092000"
2667,07/02/1997,"0,093000"
2668,12/02/1997,"0,093000"
2669,13/02/1997,"0,093667"
2670,14/02/1997,"0,093333"
2671,17/02/1997,"0,093000"
2672,18/02/1997,"0,093333"
2673,19/02/1997,"0,092333"
2674,20/02/1997,"0,092000"
2675,21/02/1997,"0,092000"
2676,24/02/1997,"0,091667"
2677,25/02/1997,"0,091333"
2678,26/02/1997,"0,091333"
2679,27/02/1997,"0,091000"
2680,28/02/1997,"0,089667"
2681,03/03/1997,"0,086667"
2682,04/03/1997,"0,085667"
2683,05/03/1997,"0,085333"
2684,06/03/1997,"0,085667"
2685,07/03/1997,"0,086000"
2686,10/03/1997,"0,085667"
2687,11/03/1997,"0,086000"
2688,12/03/1997,"0,086000"
2689,13/03/1997,"0,085667"
2690,14/03/1997,"0,086000"
2691,17/03/1997,"0,086000"
2692,18/03/1997,"0,085667"
2693,19/03/1997,"0,085667"
2694,20/03/1997,"0,085667"
2695,21/03/1997,"0,085333"
2696,24/03/1997,"0,085333"
2697,25/03/1997,"0,085667"
2698,26/03/1997,"0,086000"
2699,31/03/1997,"0,085000"
2700,01/04/1997,"0,075667"
2701,02/04/1997,"0,076000"
2702,03/04/1997,"0,076000"
2703,04/04/1997,"0,076333"
2704,07/04/1997,"0,077000"
2705,08/04/1997,"0,080333"
2706,09/04/1997,"0,078333"
2707,10/04/1997,"0,081333"
2708,11/04/1997,"0,082667"
2709,14/04/1997,"0,082667"
2710,15/04/1997,"0,081333"
2711,16/04/1997,"0,080000"
2712,17/04/1997,"0,083000"
2713,18/04/1997,"0,080333"
2714,22/04/1997,"0,078667"
2715,23/04/1997,"0,076000"
2716,24/04/1997,"0,075667"
2717,25/04/1997,"0,076000"
2718,28/04/1997,"0,076333"
2719,29/04/1997,"0,077000"
2720,30/04/1997,"0,076000"
2721,02/05/1997,"0,078333"
2722,05/05/1997,"0,078000"
2723,06/05/1997,"0,078333"
2724,07/05/1997,"0,078333"
2725,08/05/1997,"0,078667"
2726,09/05/1997,"0,079333"
2727,12/05/1997,"0,079000"
2728,13/05/1997,"0,079000"
2729,14/05/1997,"0,079333"
2730,15/05/1997,"0,079000"
2731,16/05/1997,"0,079333"
2732,19/05/1997,"0,079667"
2733,20/05/1997,"0,079667"
2734,21/05/1997,"0,079333"
2735,22/05/1997,"0,079333"
2736,23/05/1997,"0,079333"
2737,26/05/1997,"0,079000"
2738,27/05/1997,"0,078333"
2739,28/05/1997,"0,075667"
2740,30/05/1997,"0,075667"
2741,02/06/1997,"0,075333"
2742,03/06/1997,"0,075333"
2743,04/06/1997,"0,075667"
2744,05/06/1997,"0,076000"
2745,06/06/1997,"0,076667"
2746,09/06/1997,"0,077333"
2747,10/06/1997,"0,076333"
2748,11/06/1997,"0,076333"
2749,12/06/1997,"0,076000"
2750,13/06/1997,"0,076667"
2751,16/06/1997,"0,076333"
2752,17/06/1997,"0,076667"
2753,18/06/1997,"0,076333"
2754,19/06/1997,"0,076333"
2755,20/06/1997,"0,076000"
2756,23/06/1997,"0,076000"
2757,24/06/1997,"0,076000"
2758,25/06/1997,"0,075000"
2759,26/06/1997,"0,075000"
2760,27/06/1997,"0,074000"
2761,30/06/1997,"0,075333"
2762,01/07/1997,"0,069667"
2763,02/07/1997,"0,068667"
2764,03/07/1997,"0,069000"
2765,04/07/1997,"0,069000"
2766,07/07/1997,"0,069667"
2767,08/07/1997,"0,069667"
2768,09/07/1997,"0,069333"
2769,10/07/1997,"0,069667"
2770,11/07/1997,"0,070000"
2771,14/07/1997,"0,070000"
2772,15/07/1997,"0,070333"
2773,16/07/1997,"0,069667"
2774,17/07/1997,"0,069333"
2775,18/07/1997,"0,069333"
2776,21/07/1997,"0,069000"
2777,22/07/1997,"0,068667"
2778,23/07/1997,"0,068667"
2779,24/07/1997,"0,068667"
2780,25/07/1997,"0,069000"
2781,28/07/1997,"0,068667"
2782,29/07/1997,"0,068667"
2783,30/07/1997,"0,068667"
2784,31/07/1997,"0,068333"
2785,01/08/1997,"0,074667"
2786,04/08/1997,"0,074333"
2787,05/08/1997,"0,074333"
2788,06/08/1997,"0,074000"
2789,07/08/1997,"0,074667"
2790,08/08/1997,"0,074667"
2791,11/08/1997,"0,075333"
2792,12/08/1997,"0,075667"
2793,13/08/1997,"0,075667"
2794,14/08/1997,"0,075667"
2795,15/08/1997,"0,075333"
2796,18/08/1997,"0,075000"
2797,19/08/1997,"0,075000"
2798,20/08/1997,"0,075000"
2799,21/08/1997,"0,075000"
2800,22/08/1997,"0,075000"
2801,25/08/1997,"0,075000"
2802,26/08/1997,"0,075000"
2803,27/08/1997,"0,075000"
2804,28/08/1997,"0,075000"
2805,29/08/1997,"0,074667"
2806,01/09/1997,"0,072667"
2807,02/09/1997,"0,072333"
2808,03/09/1997,"0,072000"
2809,04/09/1997,"0,072000"
2810,05/09/1997,"0,072000"
2811,08/09/1997,"0,072000"
2812,09/09/1997,"0,072000"
2813,10/09/1997,"0,072000"
2814,11/09/1997,"0,072000"
2815,12/09/1997,"0,072333"
2816,15/09/1997,"0,072333"
2817,16/09/1997,"0,072000"
2818,17/09/1997,"0,072000"
2819,18/09/1997,"0,072000"
2820,19/09/1997,"0,072000"
2821,22/09/1997,"0,071667"
2822,23/09/1997,"0,072000"
2823,24/09/1997,"0,071667"
2824,25/09/1997,"0,071333"
2825,26/09/1997,"0,070667"
2826,29/09/1997,"0,069667"
2827,30/09/1997,"0,069667"
2828,01/10/1997,"0,069000"
2829,02/10/1997,"0,068667"
2830,03/10/1997,"0,068667"
2831,06/10/1997,"0,068667"
2832,07/10/1997,"0,069000"
2833,08/10/1997,"0,068667"
2834,09/10/1997,"0,068667"
2835,10/10/1997,"0,068667"
2836,13/10/1997,"0,068667"
2837,14/10/1997,"0,069333"
2838,15/10/1997,"0,069333"
2839,16/10/1997,"0,069333"
2840,17/10/1997,"0,069000"
2841,20/10/1997,"0,069000"
2842,21/10/1997,"0,069000"
2843,22/10/1997,"0,069000"
2844,23/10/1997,"0,068667"
2845,24/10/1997,"0,068667"
2846,27/10/1997,"0,068667"
2847,28/10/1997,"0,069667"
2848,29/10/1997,"0,069667"
2849,30/10/1997,"0,074667"
2850,31/10/1997,"0,137000"
2851,03/11/1997,"0,147333"
2852,04/11/1997,"0,147333"
2853,05/11/1997,"0,147667"
2854,06/11/1997,"0,149333"
2855,07/11/1997,"0,150333"
2856,10/11/1997,"0,150667"
2857,11/11/1997,"0,151000"
2858,12/11/1997,"0,151000"
2859,13/11/1997,"0,151000"
2860,14/11/1997,"0,151333"
2861,17/11/1997,"0,151000"
2862,18/11/1997,"0,151000"
2863,19/11/1997,"0,150667"
2864,20/11/1997,"0,150333"
2865,21/11/1997,"0,150667"
2866,24/11/1997,"0,150667"
2867,25/11/1997,"0,150667"
2868,26/11/1997,"0,150667"
2869,27/11/1997,"0,150333"
2870,28/11/1997,"0,147333"
2871,01/12/1997,"0,130000"
2872,02/12/1997,"0,129667"
2873,03/12/1997,"0,130667"
2874,04/12/1997,"0,131333"
2875,05/12/1997,"0,131667"
2876,08/12/1997,"0,130333"
2877,09/12/1997,"0,129667"
2878,10/12/1997,"0,130333"
2879,11/12/1997,"0,130333"
2880,12/12/1997,"0,130000"
2881,15/12/1997,"0,130000"
2882,16/12/1997,"0,131000"
2883,17/12/1997,"0,131667"
2884,18/12/1997,"0,136667"
2885,19/12/1997,"0,137333"
2886,22/12/1997,"0,138000"
2887,23/12/1997,"0,139000"
2888,24/12/1997,"0,139000"
2889,26/12/1997,"0,136333"
2890,29/12/1997,"0,136000"
2891,30/12/1997,"0,136000"
2892,31/12/1997,"0,136000"
2893,02/01/1998,"0,121390"
2894,05/01/1998,"0,126422"
2895,06/01/1998,"0,127720"
2896,07/01/1998,"0,128094"
2897,08/01/1998,"0,128008"
2898,09/01/1998,"0,127950"
2899,12/01/1998,"0,127835"
2900,13/01/1998,"0,127921"
2901,14/01/1998,"0,127432"
2902,15/01/1998,"0,127461"
2903,16/01/1998,"0,127403"
2904,19/01/1998,"0,127086"
2905,20/01/1998,"0,126653"
2906,21/01/1998,"0,126277"
2907,22/01/1998,"0,126190"
2908,23/01/1998,"0,126190"
2909,26/01/1998,"0,124481"
2910,27/01/1998,"0,123608"
2911,28/01/1998,"0,123026"
2912,29/01/1998,"0,116917"
2913,30/01/1998,"0,118542"
2914,02/02/1998,"0,117538"
2915,03/02/1998,"0,117568"
2916,04/02/1998,"0,118217"
2917,05/02/1998,"0,117568"
2918,06/02/1998,"0,118129"
2919,09/02/1998,"0,117627"
2920,10/02/1998,"0,117627"
2921,11/02/1998,"0,117538"
2922,12/02/1998,"0,117420"
2923,13/02/1998,"0,118188"
2924,16/02/1998,"0,117420"
2925,17/02/1998,"0,117361"
2926,18/02/1998,"0,117302"
2927,19/02/1998,"0,116414"
2928,20/02/1998,"0,116117"
2929,25/02/1998,"0,116117"
2930,26/02/1998,"0,115227"
2931,27/02/1998,"0,115286"
2932,02/03/1998,"0,115256"
2933,03/03/1998,"0,114959"
2934,04/03/1998,"0,111884"
2935,05/03/1998,"0,097698"
2936,06/03/1998,"0,098132"
2937,09/03/1998,"0,097884"
2938,10/03/1998,"0,097698"
2939,11/03/1998,"0,097232"
2940,12/03/1998,"0,096204"
2941,13/03/1998,"0,097667"
2942,16/03/1998,"0,096858"
2943,17/03/1998,"0,096454"
2944,18/03/1998,"0,096485"
2945,19/03/1998,"0,095893"
2946,20/03/1998,"0,096298"
2947,23/03/1998,"0,095986"
2948,24/03/1998,"0,095924"
2949,25/03/1998,"0,095955"
2950,26/03/1998,"0,095955"
2951,27/03/1998,"0,095924"
2952,30/03/1998,"0,095861"
2953,31/03/1998,"0,095737"
2954,01/04/1998,"0,095674"
2955,02/04/1998,"0,095643"
2956,03/04/1998,"0,095705"
2957,06/04/1998,"0,096765"
2958,07/04/1998,"0,097760"
2959,08/04/1998,"0,097884"
2960,13/04/1998,"0,097480"
2961,14/04/1998,"0,096983"
2962,15/04/1998,"0,091438"
2963,16/04/1998,"0,084018"
2964,17/04/1998,"0,083311"
2965,20/04/1998,"0,082827"
2966,22/04/1998,"0,082699"
2967,23/04/1998,"0,082699"
2968,24/04/1998,"0,082699"
2969,27/04/1998,"0,082602"
2970,28/04/1998,"0,082731"
2971,29/04/1998,"0,082440"
2972,30/04/1998,"0,081698"
2973,04/05/1998,"0,082247"
2974,05/05/1998,"0,083375"
2975,06/05/1998,"0,083246"
2976,07/05/1998,"0,082795"
2977,08/05/1998,"0,082795"
2978,11/05/1998,"0,082924"
2979,12/05/1998,"0,083600"
2980,13/05/1998,"0,082924"
2981,14/05/1998,"0,082924"
2982,15/05/1998,"0,082699"
2983,18/05/1998,"0,082570"
2984,19/05/1998,"0,082505"
2985,20/05/1998,"0,079883"
2986,21/05/1998,"0,077930"
2987,22/05/1998,"0,077603"
2988,25/05/1998,"0,077571"
2989,26/05/1998,"0,077571"
2990,27/05/1998,"0,077538"
2991,28/05/1998,"0,077538"
2992,29/05/1998,"0,077309"
2993,01/06/1998,"0,076327"
2994,02/06/1998,"0,075868"
2995,03/06/1998,"0,075868"
2996,04/06/1998,"0,075901"
2997,05/06/1998,"0,075901"
2998,08/06/1998,"0,075934"
2999,09/06/1998,"0,075967"
3000,10/06/1998,"0,075967"
3001,12/06/1998,"0,075967"
3002,15/06/1998,"0,075967"
3003,16/06/1998,"0,075967"
3004,17/06/1998,"0,075967"
3005,18/06/1998,"0,076000"
3006,19/06/1998,"0,075967"
3007,22/06/1998,"0,075967"
3008,23/06/1998,"0,075967"
3009,24/06/1998,"0,075836"
3010,25/06/1998,"0,074883"
3011,26/06/1998,"0,074883"
3012,29/06/1998,"0,074686"
3013,30/06/1998,"0,074521"
3014,01/07/1998,"0,074324"
3015,02/07/1998,"0,074192"
3016,03/07/1998,"0,074027"
3017,06/07/1998,"0,073895"
3018,07/07/1998,"0,073994"
3019,08/07/1998,"0,073994"
3020,09/07/1998,"0,073994"
3021,10/07/1998,"0,073994"
3022,13/07/1998,"0,073994"
3023,14/07/1998,"0,073994"
3024,15/07/1998,"0,073994"
3025,16/07/1998,"0,073994"
3026,17/07/1998,"0,073994"
3027,20/07/1998,"0,073994"
3028,21/07/1998,"0,073994"
3029,22/07/1998,"0,073665"
3030,23/07/1998,"0,073202"
3031,24/07/1998,"0,073004"
3032,27/07/1998,"0,072674"
3033,28/07/1998,"0,072343"
3034,29/07/1998,"0,072310"
3035,30/07/1998,"0,071282"
3036,31/07/1998,"0,071150"
3037,03/08/1998,"0,071017"
3038,04/08/1998,"0,070884"
3039,05/08/1998,"0,070685"
3040,06/08/1998,"0,070552"
3041,07/08/1998,"0,070352"
3042,10/08/1998,"0,070219"
3043,11/08/1998,"0,070019"
3044,12/08/1998,"0,069886"
3045,13/08/1998,"0,069853"
3046,14/08/1998,"0,069720"
3047,17/08/1998,"0,069653"
3048,18/08/1998,"0,069620"
3049,19/08/1998,"0,069553"
3050,20/08/1998,"0,069520"
3051,21/08/1998,"0,069386"
3052,24/08/1998,"0,069353"
3053,25/08/1998,"0,069286"
3054,26/08/1998,"0,069220"
3055,27/08/1998,"0,069120"
3056,28/08/1998,"0,069086"
3057,31/08/1998,"0,069053"
3058,01/09/1998,"0,069320"
3059,02/09/1998,"0,069420"
3060,03/09/1998,"0,069520"
3061,04/09/1998,"0,069720"
3062,08/09/1998,"0,103770"
3063,09/09/1998,"0,104320"
3064,10/09/1998,"0,103341"
3065,11/09/1998,"0,132985"
3066,14/09/1998,"0,132928"
3067,15/09/1998,"0,132900"
3068,16/09/1998,"0,132900"
3069,17/09/1998,"0,132900"
3070,18/09/1998,"0,132843"
3071,21/09/1998,"0,133013"
3072,22/09/1998,"0,133298"
3073,23/09/1998,"0,133837"
3074,24/09/1998,"0,133496"
3075,25/09/1998,"0,133979"
3076,28/09/1998,"0,134347"
3077,29/09/1998,"0,134715"
3078,30/09/1998,"0,135027"
3079,01/10/1998,"0,135309"
3080,02/10/1998,"0,135592"
3081,05/10/1998,"0,135874"
3082,06/10/1998,"0,136156"
3083,07/10/1998,"0,136410"
3084,08/10/1998,"0,136720"
3085,09/10/1998,"0,136973"
3086,13/10/1998,"0,137283"
3087,14/10/1998,"0,137564"
3088,15/10/1998,"0,137845"
3089,16/10/1998,"0,138097"
3090,19/10/1998,"0,138406"
3091,20/10/1998,"0,138686"
3092,21/10/1998,"0,138966"
3093,22/10/1998,"0,139246"
3094,23/10/1998,"0,139554"
3095,26/10/1998,"0,139806"
3096,27/10/1998,"0,140085"
3097,28/10/1998,"0,140336"
3098,29/10/1998,"0,140643"
3099,30/10/1998,"0,140922"
3100,03/11/1998,"0,141201"
3101,04/11/1998,"0,141312"
3102,05/11/1998,"0,141284"
3103,06/11/1998,"0,141256"
3104,09/11/1998,"0,141312"
3105,10/11/1998,"0,141340"
3106,11/11/1998,"0,141312"
3107,12/11/1998,"0,132359"
3108,13/11/1998,"0,130733"
3109,16/11/1998,"0,129330"
3110,17/11/1998,"0,127893"
3111,18/11/1998,"0,126450"
3112,19/11/1998,"0,125003"
3113,20/11/1998,"0,123579"
3114,23/11/1998,"0,122092"
3115,24/11/1998,"0,120629"
3116,25/11/1998,"0,119160"
3117,26/11/1998,"0,118217"
3118,27/11/1998,"0,117952"
3119,30/11/1998,"0,117390"
3120,01/12/1998,"0,116799"
3121,02/12/1998,"0,116206"
3122,03/12/1998,"0,115613"
3123,04/12/1998,"0,115019"
3124,07/12/1998,"0,114423"
3125,08/12/1998,"0,113827"
3126,09/12/1998,"0,113230"
3127,10/12/1998,"0,113171"
3128,11/12/1998,"0,112124"
3129,14/12/1998,"0,111434"
3130,15/12/1998,"0,110864"
3131,16/12/1998,"0,110262"
3132,17/12/1998,"0,102237"
3133,18/12/1998,"0,102145"
3134,21/12/1998,"0,101161"
3135,22/12/1998,"0,100976"
3136,23/12/1998,"0,100976"
3137,24/12/1998,"0,100976"
3138,28/12/1998,"0,100607"
3139,29/12/1998,"0,100452"
3140,30/12/1998,"0,100976"
3141,31/12/1998,"0,100976"
3142,04/01/1999,"0,101223"
3143,05/01/1999,"0,100884"
3144,06/01/1999,"0,100915"
3145,07/01/1999,"0,101130"
3146,08/01/1999,"0,101500"
3147,11/01/1999,"0,102145"
3148,12/01/1999,"0,102114"
3149,13/01/1999,"0,103586"
3150,14/01/1999,"0,103647"
3151,15/01/1999,"0,104442"
3152,18/01/1999,"0,103708"
3153,19/01/1999,"0,110322"
3154,20/01/1999,"0,110743"
3155,21/01/1999,"0,113200"
3156,22/01/1999,"0,111674"
3157,25/01/1999,"0,111644"
3158,26/01/1999,"0,111674"
3159,27/01/1999,"0,115791"
3160,28/01/1999,"0,120570"
3161,29/01/1999,"0,124829"
3162,01/02/1999,"0,130161"
3163,02/02/1999,"0,130676"
3164,03/02/1999,"0,130733"
3165,04/02/1999,"0,130733"
3166,05/02/1999,"0,130733"
3167,08/02/1999,"0,130733"
3168,09/02/1999,"0,130733"
3169,10/02/1999,"0,130733"
3170,11/02/1999,"0,130733"
3171,12/02/1999,"0,130762"
3172,17/02/1999,"0,130733"
3173,18/02/1999,"0,130733"
3174,19/02/1999,"0,130733"
3175,22/02/1999,"0,130561"
3176,23/02/1999,"0,130704"
3177,24/02/1999,"0,130762"
3178,25/02/1999,"0,130676"
3179,26/02/1999,"0,130762"
3180,01/03/1999,"0,130704"
3181,02/03/1999,"0,130704"
3182,03/03/1999,"0,130762"
3183,04/03/1999,"0,130676"
3184,05/03/1999,"0,147335"
3185,08/03/1999,"0,147472"
3186,09/03/1999,"0,147116"
3187,10/03/1999,"0,147308"
3188,11/03/1999,"0,147472"
3189,12/03/1999,"0,147445"
3190,15/03/1999,"0,147445"
3191,16/03/1999,"0,147445"
3192,17/03/1999,"0,147445"
3193,18/03/1999,"0,147445"
3194,19/03/1999,"0,147527"
3195,22/03/1999,"0,147500"
3196,23/03/1999,"0,147418"
3197,24/03/1999,"0,147390"
3198,25/03/1999,"0,139134"
3199,26/03/1999,"0,139302"
3200,29/03/1999,"0,139218"
3201,30/03/1999,"0,139162"
3202,31/03/1999,"0,139050"
3203,05/04/1999,"0,138994"
3204,06/04/1999,"0,132103"
3205,07/04/1999,"0,132017"
3206,08/04/1999,"0,132017"
3207,09/04/1999,"0,131960"
3208,12/04/1999,"0,131932"
3209,13/04/1999,"0,131903"
3210,14/04/1999,"0,131875"
3211,15/04/1999,"0,115910"
3212,16/04/1999,"0,116088"
3213,19/04/1999,"0,116028"
3214,20/04/1999,"0,116028"
3215,22/04/1999,"0,115999"
3216,23/04/1999,"0,115969"
3217,26/04/1999,"0,115880"
3218,27/04/1999,"0,115880"
3219,28/04/1999,"0,115880"
3220,29/04/1999,"0,110142"
3221,30/04/1999,"0,110021"
3222,03/05/1999,"0,109931"
3223,04/05/1999,"0,109991"
3224,05/05/1999,"0,109931"
3225,06/05/1999,"0,109871"
3226,07/05/1999,"0,109841"
3227,10/05/1999,"0,103157"
3228,11/05/1999,"0,102514"
3229,12/05/1999,"0,102483"
3230,13/05/1999,"0,095018"
3231,14/05/1999,"0,094987"
3232,17/05/1999,"0,094705"
3233,18/05/1999,"0,094611"
3234,19/05/1999,"0,094549"
3235,20/05/1999,"0,083890"
3236,21/05/1999,"0,083665"
3237,24/05/1999,"0,083568"
3238,25/05/1999,"0,083536"
3239,26/05/1999,"0,083440"
3240,27/05/1999,"0,083407"
3241,28/05/1999,"0,083311"
3242,31/05/1999,"0,083279"
3243,01/06/1999,"0,083085"
3244,02/06/1999,"0,083118"
3245,04/06/1999,"0,083085"
3246,07/06/1999,"0,083085"
3247,08/06/1999,"0,083053"
3248,09/06/1999,"0,078908"
3249,10/06/1999,"0,078875"
3250,11/06/1999,"0,078843"
3251,14/06/1999,"0,078777"
3252,15/06/1999,"0,078680"
3253,16/06/1999,"0,078680"
3254,17/06/1999,"0,078615"
3255,18/06/1999,"0,078582"
3256,21/06/1999,"0,078549"
3257,22/06/1999,"0,078517"
3258,23/06/1999,"0,078419"
3259,24/06/1999,"0,075606"
3260,25/06/1999,"0,075573"
3261,28/06/1999,"0,075573"
3262,29/06/1999,"0,075540"
3263,30/06/1999,"0,075540"
3264,01/07/1999,"0,075475"
3265,02/07/1999,"0,075442"
3266,05/07/1999,"0,075836"
3267,06/07/1999,"0,075442"
3268,07/07/1999,"0,075343"
3269,08/07/1999,"0,075343"
3270,09/07/1999,"0,075278"
3271,12/07/1999,"0,075310"
3272,13/07/1999,"0,075245"
3273,14/07/1999,"0,075212"
3274,15/07/1999,"0,075212"
3275,16/07/1999,"0,075146"
3276,19/07/1999,"0,075113"
3277,20/07/1999,"0,075080"
3278,21/07/1999,"0,075048"
3279,22/07/1999,"0,074982"
3280,23/07/1999,"0,074982"
3281,26/07/1999,"0,074949"
3282,27/07/1999,"0,074916"
3283,28/07/1999,"0,074883"
3284,29/07/1999,"0,070784"
3285,30/07/1999,"0,070751"
3286,02/08/1999,"0,070751"
3287,03/08/1999,"0,070751"
3288,04/08/1999,"0,070751"
3289,05/08/1999,"0,070751"
3290,06/08/1999,"0,070751"
3291,09/08/1999,"0,070751"
3292,10/08/1999,"0,070751"
3293,11/08/1999,"0,070751"
3294,12/08/1999,"0,070751"
3295,13/08/1999,"0,070751"
3296,16/08/1999,"0,070784"
3297,17/08/1999,"0,070784"
3298,18/08/1999,"0,070784"
3299,19/08/1999,"0,070784"
3300,20/08/1999,"0,070784"
3301,23/08/1999,"0,070784"
3302,24/08/1999,"0,070784"
3303,25/08/1999,"0,070784"
3304,26/08/1999,"0,070784"
3305,27/08/1999,"0,070751"
3306,30/08/1999,"0,070751"
3307,31/08/1999,"0,070784"
3308,01/09/1999,"0,070751"
3309,02/09/1999,"0,070784"
3310,03/09/1999,"0,070818"
3311,06/09/1999,"0,070818"
3312,08/09/1999,"0,070784"
3313,09/09/1999,"0,070784"
3314,10/09/1999,"0,070784"
3315,13/09/1999,"0,070784"
3316,14/09/1999,"0,070784"
3317,15/09/1999,"0,070784"
3318,16/09/1999,"0,070818"
3319,17/09/1999,"0,070784"
3320,20/09/1999,"0,070784"
3321,21/09/1999,"0,070751"
3322,22/09/1999,"0,070718"
3323,23/09/1999,"0,069420"
3324,24/09/1999,"0,069120"
3325,27/09/1999,"0,069186"
3326,28/09/1999,"0,069120"
3327,29/09/1999,"0,069086"
3328,30/09/1999,"0,069053"
3329,01/10/1999,"0,069053"
3330,04/10/1999,"0,069020"
3331,05/10/1999,"0,068953"
3332,06/10/1999,"0,068919"
3333,07/10/1999,"0,068919"
3334,08/10/1999,"0,068886"
3335,11/10/1999,"0,068853"
3336,13/10/1999,"0,068819"
3337,14/10/1999,"0,068752"
3338,15/10/1999,"0,068752"
3339,18/10/1999,"0,068719"
3340,19/10/1999,"0,068686"
3341,20/10/1999,"0,068652"
3342,21/10/1999,"0,068652"
3343,22/10/1999,"0,068619"
3344,25/10/1999,"0,068585"
3345,26/10/1999,"0,068552"
3346,27/10/1999,"0,068519"
3347,28/10/1999,"0,068485"
3348,29/10/1999,"0,068485"
3349,01/11/1999,"0,068452"
3350,03/11/1999,"0,068418"
3351,04/11/1999,"0,068418"
3352,05/11/1999,"0,068418"
3353,08/11/1999,"0,068418"
3354,09/11/1999,"0,068418"
3355,10/11/1999,"0,068418"
3356,11/11/1999,"0,069020"
3357,12/11/1999,"0,069086"
3358,16/11/1999,"0,069086"
3359,17/11/1999,"0,069086"
3360,18/11/1999,"0,069086"
3361,19/11/1999,"0,069120"
3362,22/11/1999,"0,069120"
3363,23/11/1999,"0,069120"
3364,24/11/1999,"0,069120"
3365,25/11/1999,"0,069153"
3366,26/11/1999,"0,069153"
3367,29/11/1999,"0,069186"
3368,30/11/1999,"0,069153"
3369,01/12/1999,"0,069120"
3370,02/12/1999,"0,068986"
3371,03/12/1999,"0,068953"
3372,06/12/1999,"0,068953"
3373,07/12/1999,"0,068919"
3374,08/12/1999,"0,068886"
3375,09/12/1999,"0,068886"
3376,10/12/1999,"0,068886"
3377,13/12/1999,"0,068886"
3378,14/12/1999,"0,068886"
3379,15/12/1999,"0,068886"
3380,16/12/1999,"0,068986"
3381,17/12/1999,"0,069020"
3382,20/12/1999,"0,069020"
3383,21/12/1999,"0,069153"
3384,22/12/1999,"0,068953"
3385,23/12/1999,"0,069120"
3386,24/12/1999,"0,069120"
3387,27/12/1999,"0,069220"
3388,28/12/1999,"0,069186"
3389,29/12/1999,"0,069120"
3390,30/12/1999,"0,069186"
3391,31/12/1999,"0,069186"
3392,03/01/2000,"0,069186"
3393,04/01/2000,"0,069186"
3394,05/01/2000,"0,069220"
3395,06/01/2000,"0,069286"
3396,07/01/2000,"0,069286"
3397,10/01/2000,"0,069120"
3398,11/01/2000,"0,068986"
3399,12/01/2000,"0,068819"
3400,13/01/2000,"0,068786"
3401,14/01/2000,"0,068719"
3402,17/01/2000,"0,068752"
3403,18/01/2000,"0,068686"
3404,19/01/2000,"0,068619"
3405,20/01/2000,"0,068619"
3406,21/01/2000,"0,068619"
3407,24/01/2000,"0,068619"
3408,25/01/2000,"0,068619"
3409,26/01/2000,"0,068619"
3410,27/01/2000,"0,068619"
3411,28/01/2000,"0,068652"
3412,31/01/2000,"0,068719"
3413,01/02/2000,"0,068619"
3414,02/02/2000,"0,068585"
3415,03/02/2000,"0,068619"
3416,04/02/2000,"0,068652"
3417,07/02/2000,"0,068619"
3418,08/02/2000,"0,068619"
3419,09/02/2000,"0,068619"
3420,10/02/2000,"0,068619"
3421,11/02/2000,"0,068585"
3422,14/02/2000,"0,068619"
3423,15/02/2000,"0,068619"
3424,16/02/2000,"0,068619"
3425,17/02/2000,"0,068619"
3426,18/02/2000,"0,068619"
3427,21/02/2000,"0,068619"
3428,22/02/2000,"0,068619"
3429,23/02/2000,"0,068619"
3430,24/02/2000,"0,068619"
3431,25/02/2000,"0,068619"
3432,28/02/2000,"0,068619"
3433,29/02/2000,"0,068619"
3434,01/03/2000,"0,068652"
3435,02/03/2000,"0,068686"
3436,03/03/2000,"0,068652"
3437,08/03/2000,"0,068619"
3438,09/03/2000,"0,068619"
3439,10/03/2000,"0,068686"
3440,13/03/2000,"0,068652"
3441,14/03/2000,"0,068652"
3442,15/03/2000,"0,068652"
3443,16/03/2000,"0,068652"
3444,17/03/2000,"0,068652"
3445,20/03/2000,"0,068652"
3446,21/03/2000,"0,068619"
3447,22/03/2000,"0,068652"
3448,23/03/2000,"0,068752"
3449,24/03/2000,"0,068853"
3450,27/03/2000,"0,069153"
3451,28/03/2000,"0,068619"
3452,29/03/2000,"0,067716"
3453,30/03/2000,"0,067716"
3454,31/03/2000,"0,067448"
3455,03/04/2000,"0,067347"
3456,04/04/2000,"0,067481"
3457,05/04/2000,"0,067883"
3458,06/04/2000,"0,067917"
3459,07/04/2000,"0,067850"
3460,10/04/2000,"0,067682"
3461,11/04/2000,"0,067883"
3462,12/04/2000,"0,067850"
3463,13/04/2000,"0,067883"
