data,valor,selic_aa,num_indice
1990-12-20,1.075333,1381.1,0.0005670154023918523
1990-12-19,1.081,1402.18,0.0005609515164985034
1990-12-18,1.084333,1414.71,0.0005549341820344242
1990-12-17,1.091333,1441.38,0.0005489433817579834
1990-12-14,0.987,1088.22,0.0005435782642894465
1990-12-13,1.044667,1272.07,0.0005379583905100567
1990-12-12,1.092,1443.94,0.0005321473415404353
1990-12-11,1.07,1361.54,0.0005265136455332298
1990-12-10,1.072,1368.85,0.0005209292836128994
1990-12-07,1.052667,1299.72,0.0005155027562141427
1990-12-06,0.960667,1012.65,0.0005105976134390463
1990-12-05,1.012667,1166.81,0.0005054787964751453
1990-12-04,0.867333,781.32,0.0005011323105718928
1990-12-03,0.841333,725.89,0.0004969512953303511
1990-11-30,1.109333,1512.11,0.0004914989354448131
1990-11-29,0.994667,1111.18,0.00048665830587353
1990-11-28,0.996667,1117.24,0.0004818558080471408
1990-11-27,0.877667,804.37,0.0004776635130223033
1990-11-26,0.904333,866.66,0.00047338255833107127
1990-11-23,0.875667,799.87,0.00046927328701684945
1990-11-22,0.850333,744.67,0.00046531654686440105
1990-11-21,0.872667,793.15,0.0004612910124250022
1990-11-20,0.936667,947.94,0.0004570103473151161
1990-11-19,0.947667,977.12,0.00045272006862240424
1990-11-16,1.005667,1144.88,0.000448212542987716
1990-11-14,0.966,1027.56,0.0004439242348787869
1990-11-13,0.778333,605.55,0.000440495711393427
1990-11-12,0.959,1008.03,0.00043631148425937966
1990-11-09,0.866333,779.12,0.00043256403924129926
1990-11-08,0.89,832.67,0.00042874818043542404
1990-11-07,0.818,679.1,0.0004252694761207563
1990-11-06,0.932667,937.53,0.0004213397790437423
1990-11-05,0.979333,1065.71,0.0004172534780396523
1990-11-01,0.612,365.31,0.0004147154196712641
1990-10-31,0.667333,434.46,0.00041196623304926954
1990-10-30,0.570667,319.54,0.0004096286177054683
1990-10-29,0.757,568.89,0.00040655102643535256
1990-10-26,0.653667,416.49,0.00040391079485991557
1990-10-25,0.613,366.48,0.000401449906930432
1990-10-24,0.740667,542.12,0.00039849836107441305
1990-10-23,0.464667,221.64,0.00039665523509316275
1990-10-22,0.594667,345.54,0.00039431040125930604
1990-10-19,0.705333,487.79,0.0003915486792137474
1990-10-18,0.571667,320.59,0.00038932304782593235
1990-10-17,0.832667,708.19,0.00038610805348025985
1990-10-16,0.933667,940.12,0.00038253643700496867
1990-10-15,0.881333,812.69,0.0003791944709978888
1990-10-12,0.561,309.5,0.00037707905748539584
1990-10-11,0.637667,396.21,0.00037468978437804585
1990-10-10,0.900667,857.85,0.0003713452006992638
1990-10-09,0.917667,899.39,0.00036796847542984104
1990-10-05,0.946667,974.43,0.00036451770659237426
1990-10-04,0.710667,495.69,0.0003619454795114943
1990-10-02,0.89,832.67,0.00035875258153582546
1990-10-01,0.770333,591.57,0.00035601011811266464
1990-09-28,0.938,951.44,0.00035270177545886056
1990-09-27,0.850333,744.67,0.00034972792351499775
1990-09-26,0.842,727.27,0.00034680780182364267
1990-09-25,0.751,558.93,0.00034422268942605307
1990-09-24,0.83,702.83,0.0003413891594030081
1990-09-21,0.863333,772.56,0.00033846706156637516
1990-09-20,0.825333,693.52,0.00033569644800119345
1990-09-19,0.819667,682.36,0.0003329672255326864
1990-09-18,0.814667,672.64,0.0003302765712975935
1990-09-17,0.795333,636.18,0.0003276704996823548
1990-09-14,0.597333,348.53,0.0003257248377373531
1990-09-13,0.66,424.74,0.00032358914935163235
1990-09-12,0.691,467.08,0.00032136849306455624
1990-09-11,0.743333,546.41,0.00031899728100573784
1990-09-10,0.736667,535.73,0.0003166645180009161
1990-09-06,0.646,406.67,0.0003146319953112057
1990-09-05,0.612667,366.09,0.0003127160870422069
1990-09-04,0.603,354.94,0.00031084171152173087
1990-09-03,0.596333,347.41,0.00030899904822746457
1990-08-31,0.636,394.14,0.00030704623417809196
1990-08-30,0.505333,256.17,0.0003055024295855942
1990-08-29,0.409667,180.18,0.00030425599318598893
1990-08-28,0.391,167.35,0.00030307098563216715
1990-08-27,0.471667,227.33,0.0003016482105668328
1990-08-24,0.420667,188.02,0.0003003845917163972
1990-08-23,0.416333,184.9,0.00029913917660824883
1990-08-22,0.422,188.98,0.0002978821140868025
1990-08-21,0.472667,228.15,0.0002964807474323365
1990-08-20,0.425333,191.41,0.0002952250578370863
1990-08-17,0.457667,216.04,0.0002938800657565403
1990-08-16,0.447333,207.95,0.00029257129779298405
1990-08-15,0.449,209.24,0.0002912635245676751
1990-08-14,0.486,239.31,0.00028985483009342106
1990-08-13,0.461333,218.96,0.00028852377470784817
1990-08-10,0.503667,254.68,0.0002870778582714282
1990-08-09,0.518333,267.97,0.0002855975121189368
1990-08-08,0.482,235.93,0.0002842275353983169
1990-08-07,0.500667,252.03,0.0002828115910895566
1990-08-06,0.502333,253.5,0.0002813980358939096
1990-08-03,0.555333,303.73,0.00027984396998010004
1990-08-02,0.515667,265.52,0.00027840831019914546
1990-08-01,0.486333,239.6,0.0002770608717497388
1990-07-31,0.525667,274.8,0.0002756120700494718
1990-07-30,0.551667,300.03,0.00027409995107238933
1990-07-27,0.587667,337.8,0.00027249856691913266
1990-07-26,0.541667,290.13,0.0002710304842261395
1990-07-25,0.539667,288.18,0.0002695756732774333
1990-07-24,0.537333,285.92,0.00026813489599672723
1990-07-23,0.58,329.47,0.0002665886816431967
1990-07-20,0.575333,324.48,0.0002650636828050043
1990-07-19,0.557333,305.76,0.0002635945832065815
1990-07-18,0.604667,356.84,0.00026201029342563353
1990-07-17,0.618333,372.75,0.00026040015334544803
1990-07-16,0.623667,379.11,0.00025878618928233655
1990-07-13,0.612667,366.09,0.00025721034636954466
1990-07-12,0.580333,329.83,0.00025572628236331715
1990-07-11,0.646,406.67,0.0002540848939484105
1990-07-10,0.594,344.8,0.0002525845417702949
1990-07-09,0.636,394.14,0.00025098825645921433
1990-07-06,0.640333,399.53,0.00024939132152833234
1990-07-05,0.640333,399.53,0.00024780454723687405
1990-07-04,0.622,377.11,0.000246272730850981
1990-07-03,0.587,337.07,0.00024483554619481734
1990-07-02,0.558333,306.77,0.00024347613856607722
1990-06-29,0.686667,460.96,0.0002418156701582715
1990-06-28,0.528333,277.31,0.00024054479263897825
1990-06-27,0.509,259.46,0.00023932662014245317
1990-06-26,0.450667,210.54,0.0002382528929772593
1990-06-25,0.511333,261.57,0.00023704082501548295
1990-06-22,0.455667,214.46,0.00023596560761025354
1990-06-21,0.398,172.09,0.00023503018746414618
1990-06-20,0.411333,181.35,0.0002340673910425491
1990-06-19,0.392333,168.25,0.00023315265623177533
1990-06-18,0.432,196.33,0.00023214976922870728
1990-06-15,0.3,112.73,0.00023145540301964837
1990-06-13,0.385333,163.58,0.00023056695246470753
1990-06-12,0.426333,192.14,0.00022958814244935892
1990-06-11,0.410333,180.65,0.0002286499163879468
1990-06-08,0.382667,161.82,0.00022777828406167648
1990-06-07,0.36,147.33,0.00022696122365651304
1990-06-06,0.343,137.0,0.0002261854077080743
1990-06-05,0.316,121.46,0.00022547291330203984
1990-06-04,0.344,137.59,0.00022469994548955576
1990-06-01,0.346,138.79,0.00022392516442066026
1990-05-31,0.271,97.78,0.00022331996730925216
1990-05-30,0.277,100.79,0.0002227030797782664
1990-05-29,0.276667,100.62,0.00022208863381774187
1990-05-28,0.271667,98.11,0.00022148692692796447
1990-05-25,0.269333,96.96,0.000220891991899422
1990-05-24,0.263333,94.01,0.00022031183812672771
1990-05-23,0.263,93.85,0.0002197339378701293
1990-05-22,0.262667,93.68,0.0002191582813871581
1990-05-21,0.261,92.87,0.00021858776731446732
1990-05-18,0.259667,92.23,0.00021802163707013638
1990-05-17,0.258333,91.58,0.00021745986647327996
1990-05-16,0.249667,87.46,0.0002169182930784997
1990-05-15,0.25,87.61,0.00021637734970423914
1990-05-14,0.25,87.61,0.00021583775531594922
1990-05-11,0.233,79.76,0.000215336022383795
1990-05-10,0.233,79.76,0.00021483545577184659
1990-05-09,0.232667,79.61,0.00021433676485117033
1990-05-08,0.233,79.76,0.0002138385210970143
1990-05-07,0.232667,79.61,0.00021334214433006582
1990-05-04,0.232,79.31,0.0002128483361901048
1990-05-03,0.232333,79.46,0.0002123549655280445
1990-05-02,0.232333,79.46,0.00021186273847187062
1990-04-30,0.198333,64.76,0.00021144337647999655
1990-04-27,0.153,47.0,0.00021112036232563832
1990-04-26,0.147667,45.04,0.0002108090669008179
1990-04-25,0.146667,44.68,0.0002105003323783286
1990-04-24,0.146,44.43,0.0002101934499414141
1990-04-23,0.145333,44.19,0.00020988841281441856
1990-04-20,0.146667,44.68,0.00020958102661012033
1990-04-19,0.149,45.53,0.00020926921547905652
1990-04-18,0.152,46.63,0.00020895160903332589
1990-04-17,0.153333,47.12,0.00020863170777684045
1990-04-16,0.153667,47.25,0.00020831160158802818
1990-04-11,0.306667,116.33,0.00020767473171850898
1990-04-10,0.306667,116.33,0.00020703980894760363
1990-04-09,0.307,116.51,0.00020640614209138308
1990-04-06,0.306667,116.33,0.00020577509777229777
1990-04-05,0.307,116.51,0.0002051453016960908
1990-04-04,0.307,116.51,0.00020451743317623976
1990-04-03,0.307333,116.69,0.00020389080943487926
1990-04-02,0.307,116.51,0.00020326678041899295
1990-03-30,0.599667,351.16,0.00020205512252738668
1990-03-29,0.599,350.41,0.00020085201893397218
1990-03-28,0.599333,350.78,0.00019965541812684998
1990-03-27,0.599333,350.78,0.00019846594621740685
1990-03-26,0.599667,351.16,0.0001972829057350725
1990-03-23,0.599667,351.16,0.00019610691726750198
1990-03-22,0.599667,351.16,0.0001949379387781691
1990-03-21,0.6,351.53,0.0001937752870558341
1990-03-20,0.6,351.53,0.00019261956963800606
1990-03-19,0.600333,351.91,0.0001914701113742894
1990-03-16,0.0,0.0,0.0001914701113742894
1990-03-15,0.0,0.0,0.0001914701113742894
1990-03-14,0.0,0.0,0.0001914701113742894
1990-03-13,2.753333,93779.62,0.00018633956270234993
1990-03-12,2.782667,100781.24,0.00018129473396749857
1990-03-09,2.818,109908.5,0.00017632587092483663
1990-03-08,2.849667,118785.33,0.0001714403906867648
1990-03-07,2.876,126707.69,0.00016664760555111478
1990-03-06,2.895667,132965.62,0.00016195784566041518
1990-03-05,2.904667,135931.05,0.00015738629780553606
1990-03-02,2.901333,134824.92,0.0001529487453826629
1990-03-01,2.902333,135155.75,0.00014863486659983004
1990-02-28,3.297333,355085.65,0.0001438903234799199
1990-02-23,3.297333,355085.65,0.0001392972299487344
1990-02-22,3.521667,613487.79,0.0001345585267176333
1990-02-21,3.603,747772.38,0.00012987898682242146
1990-02-20,3.624667,788239.49,0.00012533597509405887
1990-02-19,3.626,790799.15,0.00012095031661364802
1990-02-16,3.588,720975.81,0.00011676093429127702
1990-02-15,3.558667,671306.9,0.0001127485875144347
1990-02-14,3.519667,610507.74,0.00010891513736653992
1990-02-13,3.490667,568882.45,0.00010524150681774999
1990-02-12,3.390667,445861.07,0.00010179014206161373
1990-02-09,3.374333,428453.98,9.846752003866737e-05
1990-02-08,3.352667,406404.52,9.527332278582358e-05
1990-02-07,3.334333,388631.22,9.2199097840815e-05
1990-02-06,3.269,331361.31,8.928051771665747e-05
1990-02-05,3.132,237117.58,8.656917127240571e-05
1990-02-02,3.018,179416.67,8.403305371139579e-05
1990-02-01,2.921333,141597.24,8.164784817875978e-05
1990-01-31,2.767667,97138.3,7.944896538203964e-05
1990-01-30,2.671667,76734.2,7.738158705657292e-05
1990-01-29,2.602333,64707.23,7.541893521716794e-05
1990-01-26,2.535667,54916.14,7.355385440382215e-05
1990-01-25,2.468333,46522.66,7.178203475196786e-05
1990-01-24,2.396667,38986.5,7.010192504797824e-05
1990-01-23,2.328333,32934.41,6.850685728260444e-05
1990-01-22,2.274,28796.21,6.698364910202441e-05
1990-01-19,2.163014,21879.19,6.556545904374396e-05
1990-01-18,2.141589,20747.68,6.419075685590123e-05
1990-01-17,2.136137,20469.13,6.284823250746328e-05
1990-01-16,2.136493,20487.2,6.153357204800763e-05
1990-01-15,2.330329,33097.19,6.013229181351271e-05
1990-01-12,2.29726,30500.49,5.878191831678846e-05
1990-01-11,2.276959,29007.66,5.7473275399973975e-05
1990-01-10,2.270137,28522.47,5.619751482289886e-05
1990-01-09,2.275644,28913.5,5.494711411731503e-05
1990-01-08,2.276932,29005.72,5.3723858393909414e-05
1990-01-05,2.275452,28899.78,5.2528595418878647e-05
1990-01-04,2.27263,28698.83,5.136134214880232e-05
1990-01-03,2.677644,77869.64,5.002193286476492e-05
1990-01-02,2.679178,78163.74,4.871672508399407e-05
1989-12-29,2.793452,103484.22,4.7392829150240095e-05
1989-12-28,2.793452,103484.22,4.6104910602905035e-05
1989-12-27,2.820767,110657.08,4.484007652160875e-05
1989-12-26,2.837644,115334.03,4.360278471724688e-05
1989-12-22,2.818986,110174.67,4.2407328075815574e-05
1989-12-21,2.765836,96702.69,4.12659787789938e-05
1989-12-20,2.58789,62448.45,4.022500002582547e-05
1989-12-19,2.51211,51821.06,3.923926648844265e-05
1989-12-18,2.52074,52934.26,3.827446669663392e-05
1989-12-15,2.523151,53249.49,3.733251107024004e-05
1989-12-14,2.50663,51126.29,3.641960629301738e-05
1989-12-13,2.471178,46850.01,3.554131708431944e-05
1989-12-12,2.458767,45438.59,3.468840990866055e-05
1989-12-11,2.396329,38954.0,3.387661476483259e-05
1989-12-08,2.303671,30987.58,3.311378216802464e-05
1989-12-07,2.259096,27754.23,3.2382236361667654e-05
1989-12-06,2.20926,24534.37,3.168229215402563e-05
1989-12-05,2.219315,25152.68,3.099442816069119e-05
1989-12-04,2.223589,25420.16,3.032023084289399e-05
1989-12-01,2.19989,23971.77,2.966757678789477e-05
1989-11-30,2.098849,18660.88,2.905769955143645e-05
1989-11-29,2.01474,15142.55,2.8483824544802493e-05
1989-11-28,2.003123,14711.33,2.7924463199820353e-05
1989-11-27,1.994849,14411.63,2.7378307310225398e-05
1989-11-24,1.980329,13900.22,2.6846655211541232e-05
1989-11-23,1.971781,13607.59,2.632753390032605e-05
1989-11-22,1.973096,13652.21,2.581811765362704e-05
1989-11-21,1.971562,13600.17,2.5318939072078783e-05
1989-11-20,1.976959,13784.12,2.4828097758905307e-05
1989-11-17,1.976849,13780.35,2.434679831978855e-05
1989-11-16,1.975863,13746.57,2.3875059846062348e-05
1989-11-14,1.979562,13873.71,2.341161246217389e-05
1989-11-13,1.981425,13938.19,2.2956741840167354e-05
1989-11-10,1.982466,13974.35,2.251047924274292e-05
1989-11-09,1.986877,14128.59,2.207193700297629e-05
1989-11-08,1.989699,14228.15,2.1641339487604815e-05
1989-11-07,1.991753,14301.05,2.1218715093175046e-05
1989-11-06,2.000904,14630.36,2.0802477488998578e-05
1989-11-03,2.005918,14813.96,2.0393402556309114e-05
1989-11-01,2.014575,15136.34,1.999067540722403e-05
1989-10-31,1.979507,13871.82,1.960263978058261e-05
1989-10-30,1.953014,12986.32,1.922713121613316e-05
1989-10-27,1.874685,10682.07,1.8873315992224324e-05
1989-10-26,1.870137,10561.45,1.852683872627395e-05
1989-10-25,1.870767,10578.08,1.8186609634807156e-05
1989-10-24,1.87074,10577.37,1.785263328293007e-05
1989-10-23,1.869178,10536.19,1.75250587404662e-05
1989-10-20,1.874219,10669.65,1.7202643526981248e-05
1989-10-19,1.873507,10650.7,1.6886277927961435e-05
1989-10-18,1.869808,10552.78,1.6576332339765905e-05
1989-10-17,1.876082,10719.4,1.627107365570449e-05
1989-10-16,1.878658,10788.56,1.5971032574559915e-05
1989-10-13,1.883288,10913.97,1.5675811890326817e-05
1989-10-12,1.877452,10756.12,1.5386929671471186e-05
1989-10-11,1.841644,9835.76,1.5108681544330912e-05
1989-10-10,1.855562,10183.88,1.4833437907230739e-05
1989-10-06,1.869041,10532.58,1.456128158429482e-05
1989-10-05,1.847534,9981.63,1.4297137115067332e-05
1989-10-04,1.843397,9878.95,1.4038354509195457e-05
1989-10-03,1.837918,9744.58,1.3784997557781434e-05
1989-10-02,1.848,9993.26,1.3534873102840934e-05
1989-09-29,1.827452,9492.88,1.3291968754006466e-05
1989-09-28,1.833507,9637.7,1.3052647547537047e-05
1989-09-27,1.824575,9424.82,1.2818759663408413e-05
1989-09-26,1.812877,9153.01,1.2590509217619312e-05
1989-09-25,1.798986,8840.26,1.2368010441301756e-05
1989-09-22,1.751808,7854.59,1.2155076832936233e-05
1989-09-21,1.596932,5318.88,1.1964019575843328e-05
1989-09-20,1.591945,5252.26,1.1776543480729035e-05
1989-09-19,1.588438,5205.9,1.1592405309676123e-05
1989-09-18,1.589479,5219.62,1.1411029393778193e-05
1989-09-15,1.588384,5205.19,1.1232612376015541e-05
1989-09-14,1.575397,5037.0,1.1058398694730715e-05
1989-09-13,1.563205,4883.93,1.0888193903225793e-05
1989-09-12,1.563151,4883.26,1.0720614510301864e-05
1989-09-11,1.56611,4919.99,1.0555306795053846e-05
1989-09-08,1.565288,4909.76,1.0392632170800172e-05
1989-09-06,1.563616,4889.02,1.0232633082697818e-05
1989-09-05,1.568548,4950.44,1.0074608020090843e-05
1989-09-04,1.562603,4876.49,9.919603990546447e-06
1989-09-01,1.565068,4907.02,9.7667477469187e-06
1989-08-31,1.471589,3870.13,9.625105749471117e-06
1989-08-30,1.406904,3280.77,9.491568492684793e-06
1989-08-29,1.35211,2850.29,9.36494414638708e-06
1989-08-28,1.328384,2681.26,9.242172604259713e-06
1989-08-25,1.324932,2657.48,9.1213212995393e-06
1989-08-24,1.313425,2579.68,9.003072692033953e-06
1989-08-23,1.307178,2538.37,8.886905024670565e-06
1989-08-22,1.31189,2569.47,8.771828286561986e-06
1989-08-21,1.314438,2586.44,8.658023929977272e-06
1989-08-18,1.308219,2545.21,8.546220647682369e-06
1989-08-17,1.308658,2548.1,8.435824554780272e-06
1989-08-16,1.315973,2596.72,8.326253309318042e-06
1989-08-15,1.321068,2631.11,8.217692009837521e-06
1989-08-14,1.323041,2644.55,8.110388248056551e-06
1989-08-11,1.325205,2659.36,8.004314669836149e-06
1989-08-10,1.322493,2640.81,7.899839840928657e-06
1989-08-09,1.315041,2590.48,7.797302121141772e-06
1989-08-08,1.314027,2583.7,7.696172338645439e-06
1989-08-07,1.314247,2585.17,7.5963376983351995e-06
1989-08-04,1.312822,2575.67,7.4979035707200016e-06
1989-08-03,1.311342,2565.83,7.400853075976431e-06
1989-08-02,1.320849,2629.62,7.304373333840138e-06
1989-08-01,1.330247,2694.17,7.208482708860009e-06
1989-07-31,1.331151,2700.46,7.113787456001568e-06
1989-07-28,1.34674,2811.16,7.01925632339192e-06
1989-07-27,1.356384,2881.81,6.925322358966477e-06
1989-07-26,1.374904,3022.3,6.831397205531733e-06
1989-07-25,1.379781,3060.38,6.738421742627096e-06
1989-07-24,1.375123,3024.0,6.6470170819196885e-06
1989-07-21,1.379342,3056.94,6.556579428104483e-06
1989-07-20,1.375918,3030.18,6.467590683720844e-06
1989-07-19,1.39463,3179.21,6.3786323631940315e-06
1989-07-18,1.407178,3283.08,6.2901191897816456e-06
1989-07-17,1.431342,3492.42,6.201356568644872e-06
1989-07-14,1.382904,3085.01,6.116767545586258e-06
1989-07-13,1.388082,3126.27,6.03302422230086e-06
1989-07-12,1.370247,2986.36,5.951474323921555e-06
1989-07-11,1.365562,2950.63,5.871298108051287e-06
1989-07-10,1.371918,2999.21,5.791838828630319e-06
1989-07-07,1.358658,2898.71,5.714202361114843e-06
1989-07-06,1.362219,2925.38,5.63740851126675e-06
1989-07-05,1.350904,2841.45,5.562267615557481e-06
1989-07-04,1.331918,2705.81,5.489156551401188e-06
1989-07-03,1.391836,3156.51,5.413805260811323e-06
1989-06-30,1.457973,3738.11,5.336007709134227e-06
1989-06-29,1.442712,3595.34,5.260119336255745e-06
1989-06-28,1.478521,3939.06,5.183480488699421e-06
1989-06-27,1.481808,3972.17,5.107792806272649e-06
1989-06-26,1.483014,3984.38,5.033150480012989e-06
1989-06-23,1.331342,2701.79,4.967022424328485e-06
1989-06-22,1.230192,2078.39,4.906661072349329e-06
1989-06-21,1.224548,2047.99,4.8473035141133245e-06
1989-06-20,1.219945,2023.52,4.788881790158378e-06
1989-06-19,1.216247,2004.06,4.731337045285207e-06
1989-06-16,1.214274,1993.75,4.674574897692006e-06
1989-06-15,1.209452,1968.76,4.618713771607029e-06
1989-06-14,1.068274,1355.26,4.56989477390999e-06
1989-06-13,0.928658,927.2,4.527846564560473e-06
1989-06-12,0.883726,818.16,4.4881833216196576e-06
1989-06-09,0.861041,767.58,4.449868132552447e-06
1989-06-08,0.831808,706.46,4.413159121923557e-06
1989-06-07,0.787315,621.57,4.378685077505594e-06
1989-06-06,0.758219,570.94,4.345734889880888e-06
1989-06-05,0.731781,528.0,4.314164652644123e-06
1989-06-02,0.730356,525.77,4.282884349822136e-06
1989-06-01,0.698384,477.66,4.253180815515506e-06
1989-05-31,0.671562,440.15,4.22480860634258e-06
1989-05-30,0.629096,385.67,4.19839666088482e-06
1989-05-29,0.566384,315.06,4.174751536144344e-06
1989-05-26,0.558384,306.83,4.151569834440005e-06
1989-05-24,0.491863,244.34,4.131249745504276e-06
1989-05-23,0.490247,242.95,4.111095224499026e-06
1989-05-22,0.488986,241.86,4.091090365365043e-06
1989-05-19,0.500849,252.19,4.070702293634397e-06
1989-05-18,0.506301,257.03,4.05019611022636e-06
1989-05-17,0.510301,260.63,4.0296328534787295e-06
1989-05-16,0.516466,266.25,4.008928102862997e-06
1989-05-15,0.513452,263.49,3.98844933000908e-06
1989-05-12,0.510904,261.18,3.968175761317478e-06
1989-05-11,0.506219,256.96,3.948189277041134e-06
1989-05-10,0.501644,252.89,3.9284822813855e-06
1989-05-09,0.502356,253.52,3.908845959178809e-06
1989-05-08,0.502822,253.93,3.889289754648689e-06
1989-05-05,0.488,241.02,3.870402191951964e-06
1989-05-04,0.469973,225.94,3.852297434131851e-06
1989-05-03,0.461726,219.27,3.834592125295409e-06
1989-05-02,0.461342,218.96,3.816982780595753e-06
1989-04-28,0.462603,219.97,3.7994066116281625e-06
1989-04-27,0.462603,219.97,3.781911376144775e-06
1989-04-26,0.462438,219.84,3.7645028842966902e-06
1989-04-25,0.462438,219.84,3.7471745253650828e-06
1989-04-24,0.467616,224.02,3.7297336938552244e-06
1989-04-21,0.469178,225.3,3.7123163223802074e-06
1989-04-20,0.46863,224.85,3.6950004418097546e-06
1989-04-19,0.464137,221.21,3.677929808733394e-06
1989-04-18,0.510137,260.48,3.6592625565055126e-06
1989-04-14,0.550356,298.72,3.639233814851449e-06
1989-04-13,0.592055,342.64,3.6178143640185593e-06
1989-04-12,0.621644,376.69,3.595463381634432e-06
1989-04-11,0.644493,404.76,3.572439260670161e-06
1989-04-10,0.66589,432.54,3.5488081023971087e-06
1989-04-07,0.684082,457.35,3.5246962895257947e-06
1989-04-06,0.709836,494.45,3.4998530724702945e-06
1989-04-05,0.733699,531.02,3.4743617153086917e-06
1989-04-04,0.741425,543.34,3.4487915128346574e-06
1989-04-03,0.760466,574.72,3.422762567249994e-06
1989-03-31,0.765644,583.51,3.3967555124740668e-06
1989-03-30,0.781616,611.36,3.370411834311197e-06
1989-03-29,0.801288,647.23,3.343619810007981e-06
1989-03-28,0.811644,666.82,3.316700013351614e-06
1989-03-27,0.828658,700.14,3.289441790796832e-06
1989-03-22,0.832164,707.18,3.2622941532791392e-06
1989-03-21,0.845562,734.66,3.234940723796193e-06
1989-03-20,0.885425,822.07,3.2065491361078104e-06
1989-03-17,0.906411,871.69,3.177745699535197e-06
1989-03-16,0.911781,884.81,3.149033411208149e-06
1989-03-15,0.930658,932.34,3.1199969103621115e-06
1989-03-14,0.934027,941.06,3.091124968552093e-06
1989-03-13,0.937589,950.36,3.0624121292931746e-06
1989-03-10,0.938795,953.53,3.0339297485106438e-06
1989-03-09,0.938822,953.6,3.0057114679926066e-06
1989-03-08,0.939671,955.83,2.977730597113405e-06
1989-03-07,0.937534,950.21,2.9500726628742533e-06
1989-03-06,0.940986,959.3,2.9225716725951664e-06
1989-03-03,0.927808,925.02,2.8957050891218866e-06
1989-03-02,0.914877,892.45,2.869453122478549e-06
1989-03-01,0.948301,978.83,2.8424976884737747e-06
1989-02-28,0.97011,1039.18,2.815187275198348e-06
1989-02-27,0.990356,1098.22,2.787580306379302e-06
1989-02-24,1.009315,1156.26,2.7597259781232073e-06
1989-02-23,1.023425,1201.27,2.731768377604707e-06
1989-02-22,1.026,1209.65,2.704025080281024e-06
1989-02-21,1.020356,1191.34,2.6767130777890193e-06
1989-02-20,1.018247,1184.57,2.6497322585582177e-06
1989-02-17,1.008329,1153.17,2.6232809559281173e-06
1989-02-16,0.996685,1117.29,2.5973931282280377e-06
1989-02-15,0.996027,1115.29,2.5717775296527628e-06
1989-02-14,0.982822,1075.9,2.5467475345982737e-06
1989-02-13,0.959973,1010.72,2.522531909352109e-06
1989-02-10,0.926027,920.47,2.4993869117151607e-06
1989-02-09,0.906192,871.16,2.4769410698950573e-06
1989-02-08,0.907918,875.35,2.4546548169738846e-06
1989-02-03,0.907918,875.35,2.432569084394234e-06
1989-02-02,0.895589,845.78,2.4109766427888478e-06
1989-02-01,0.888274,828.66,2.389749122666969e-06
1989-01-31,0.86589,778.15,2.369234160990369e-06
1989-01-30,0.848575,740.97,2.3492986003920925e-06
1989-01-27,0.832356,707.57,2.32990549223316e-06
1989-01-26,0.829397,701.62,2.3107402816592865e-06
1989-01-25,0.834575,712.06,2.2916150354769547e-06
1989-01-24,0.835945,714.84,2.2726172055777875e-06
1989-01-23,0.833315,709.5,2.2538356549894127e-06
1989-01-20,0.833315,709.5,2.2352093204407817e-06
1989-01-19,0.833315,709.5,2.216736919182695e-06
1989-01-18,0.833315,709.5,2.198417179066953e-06
1989-01-13,1.301699,2502.65,2.1701681223203896e-06
1989-01-12,1.231014,2082.85,2.1437779160449678e-06
1989-01-11,1.234959,2104.39,2.1176261019130435e-06
1989-01-10,1.23074,2081.36,2.0918804919464614e-06
1989-01-09,1.232575,2091.35,2.0664104335451918e-06
1989-01-06,1.234685,2102.89,2.0412079452266698e-06
1989-01-05,1.232521,2091.05,2.0163559348943506e-06
1989-01-04,1.239014,2126.76,1.99167875626915e-06
1989-01-03,1.238219,2122.35,1.967319038148182e-06
1989-01-02,1.234082,2099.58,1.943336670103041e-06
1988-12-30,1.336959,2741.21,1.917697836287984e-06
1988-12-29,1.336959,2741.21,1.8923972607940446e-06
1988-12-28,1.334027,2720.56,1.8674845131675706e-06
1988-12-27,1.329808,2691.13,1.8429764647018483e-06
1988-12-26,1.299973,2491.5,1.819325721539776e-06
1988-12-23,1.301123,2498.92,1.7959580976607496e-06
1988-12-22,1.298603,2482.68,1.7729347142731568e-06
1988-12-21,1.280521,2369.07,1.7505189514903432e-06
1988-12-20,1.252438,2202.41,1.7288659770250106e-06
1988-12-19,1.222493,2037.03,1.7079859681237163e-06
1988-12-16,1.201534,1928.37,1.6877075876376697e-06
1988-12-15,1.187151,1857.01,1.6679070128554859e-06
1988-12-14,1.16611,1757.09,1.648681572174205e-06
1988-12-13,1.15074,1687.33,1.6299253689831683e-06
1988-12-12,1.13463,1617.01,1.6116392268238568e-06
1988-12-09,1.126219,1581.4,1.5936907784754187e-06
1988-12-08,1.116904,1542.81,1.5760873953136645e-06
1988-12-07,1.100986,1478.91,1.5589238618441016e-06
1988-12-06,1.099945,1474.82,1.5419631156516472e-06
1988-12-05,1.099699,1473.86,1.5251906097679353e-06
1988-12-02,1.100712,1477.84,1.5085854289215447e-06
1988-12-01,1.102877,1486.37,1.4921290804825906e-06
1988-11-30,1.136055,1623.12,1.4753680875555118e-06
1988-11-29,1.128548,1591.18,1.458903659484473e-06
1988-11-28,1.129315,1594.42,1.4426120254888238e-06
1988-11-25,1.127068,1584.96,1.4265340170732763e-06
